CLAVE ,DESCRIP,codigo
A00,Cólera,A00
A01,Fiebre tifoidea,A01
A02,Infecciones debido a Salmonella,A02
A03,Shigelosis,A03
A04,Infecciones intestinales bacterianas,A04
A05,Intoxicaciones intestinales bacterianas,A05
A06 ,Amebiasis,A06
A07 ,Enfermedades intestinales debidas a protozoarios,A07
A08 ,Infecciones intestinales debidas a virus,A08
A09 ,Diarrea y gastroenteritis de presunto origen infeccioso,A09
A15 ,Tuberculosis respiratoria confirmada. bact. e histo.,A15
A16 ,Tuberculosis respiratoria no confirmada bact. e histo.,A16
A17 ,Tuberculosis del sistema nervioso,A17
A18,Tuberculosis de otros órganos,A18
A19 ,Tuberculosis miliar,A19
A20 ,Peste,A20
A21 ,Tularemia,A21
A22 ,Carbunco [antrax],A22
A23 ,Brucelosis,A23
A24. ,Muermo y melioidosis,A24.
A25 ,Fiebre por mordedura de rata,A25
A260 ,Erisipeloide,A260
A270 ,Leptospirosis,A270
A28 ,Enfermedades zoonoticas bacterianas no clas.,A28
A30 ,Lepra [enfermedad de hansen],A30
A310 ,Infecciones debido a otras micobacterias,A310
A320 ,Listeriosis,A320
A33 ,Tétanos neonatal,A33
A34  ,Tétanos obstétrico,A34
A35 ,Otros Tétanos,A35
A36 ,Difteria,A36
A37 , Tos ferina [tos convulsiva],A37
A38 ,Escarlatina,A38
A39 ,Infección meningococica,A39
A40 ,Septicemia estreptococica,A40
A41  ,Otras septicemias,A41
A42  ,Actinomicosis,A42
A43 ,Nocardiosis,A43
A44  ,Bartonelosis,A44
A46 ,Erisipela,A46
A48 ,Enfermedades bacterianas no clas.,A48
A49 ,Infección bacteriana de sitio no espe.,A49
A50 ,Sífilis congénita,A50
A51 ,Sífilis precoz,A51
A52 ,Sífilis tardía,A52
A53 ,Otras Sífilis,A53
A54, Infección gonocócica,A54
A55 ,Linfogranuloma (venéreo) por clamidias,A55
A56  ,ETS debido a clamidias,A56
A57 ,Chancro blando,A57
A58 ,Granuloma inguinal,A58
A59  ,Tricomoniasis,A59
A60 ,Herpes simple,A60
A63 ,Enfermedades de transmisión predominantemente sexual no clas.,A63
A64 ,Enfermedad de transmisión sexual no especificada,A64
A65 ,Sífilis no venérea,A65
A66 ,Frambesia,A66
A67  ,Pinta [carate],A67
A68,Fiebres recurrentes,A68
A69 ,Infecciones por espiroquetas,A69
A70 ,Infección debida a Chlamydia psittaci,A70
A71 ,Tracoma,A71
A74 ,Enfermedades por clamidias,A74
A75 ,Tifus,A75
A77 ,Fiebre maculosa,A77
A78 ,Fiebre Q,A78
A79 ,Rickettsiosis,A79
A80 ,Poliomielitis aguda,A80
A81,Infecciones del SNC por virus atípico,A81
A82 ,Rabia,A82
A83 ,Encefalitis viral transmitida por mosquitos,A83
A84 ,Encefalitis viral transmitida por garrapatas,A84
A85 ,Encefalitis virales no clasificadas,A85
A86 ,Encefalitis viral no especificada,A86
A87 ,Meningitis viral,A87
A88 ,Infecciones virales del SNC no clasificadas,A88
A89 ,Infección viral del SNC no especificada,A89
A90  ,Fiebre del dengue [dengue clásico],A90
A91  ,Fiebre del dengue hemorrágico,A91
A92 ,Fiebres virales transmitidas por mosquitos,A92
A93 ,Fiebres virales transmitidas por artrópodos no clasificadas,A93
A94 ,Fiebre viral transmitida por artrópodos no especificada,A94
A95 ,Fiebre amarilla,A95
A96 ,Fiebre hemorrágica por arenavirus,A96
A98  ,Fiebres virales hemorrágicas no clasificadas,A98
A99  ,Fiebre viral hemorrágica no especificada,A99
B00  ,Infecciones herpéticas [herpes simple],B00
B01  ,Varicela ,B01
B02 ,Herpes zoster,B02
B03  ,Viruela,B03
B04  ,Viruela de los monos,B04
B05 ,Sarampión,B05
B06 ,Rubeola [sarampión alemán],B06
B07 ,Verrugas víricas,B07
B08  ,Infecciones víricas  por lesiones de la piel y  membranas,B08
B09  ,Infección viral no especificada por lesiones de la piel y membranas mucosas,B09
B15  ,Hepatitis aguda tipo A,B15
B16  ,Hepatitis aguda tipo B,B16
B17 ,Otras hepatitis virales agudas,B17
B18 ,Hepatitis viral crónica,B18
B190  ,Hepatitis viral sin especificación,B190
B20   ,Enfer. por VIH resultante en enfermedades infec. y paras.,B20
B21  ,Enfer. por VIH resultante en tumores maligs.,B21
B22  ,Enfer. por VIH result. en otras enfermedades especificadas,B22
B23,Enfer. por VIH result. en otras afecciones especificadas,B23
B24 ,Enfer. por VIH sin otra especificación,B24
B25  ,Enfermedades debidas a virus citomegálico,B25
B26  ,Parotiditis infecciosa,B26
B27,Mononucleosis infecciosa,B27
B30  ,Conjuntivitis viral,B30
B33  ,Enfermedades virales no clasificadas,B33
B34 ,Infección viral de sitio no especificado,B34
B35 ,Dermatofitosis,B35
B36  ,Otras micosis superficiales,B36
B37  ,Candidiasis,B37
B38 ,Coccidioidomicosis,B38
B39  ,Histoplasmosis,B39
B40  ,Blastomicosis,B40
B41  ,Paracoccidioidomicosis,B41
B42 ,Esporotricosis,B42
B43   ,Cromomicosis y absceso feomicático,B43
B44 ,Aspergilosis,B44
B45  ,Criptococosis,B45
B46  ,Cigomicosis,B46
B47 ,Micetoma,B47
B48 ,Micosis no clasificadas,B48
B49  ,Micosis no especificada,B49
B50  ,Malaria debido a plasmodium falciparum,B50
B51 ,Malaria debido a plasmodium vivax,B51
B52  ,Malaria debido a plasmodium malariae,B52
B53  ,Malaria confirmado parasitológicamente,B53
B54  ,Malaria no especificado,B54
B55   ,Tripanosomiasis,B55
B56 ,Tripanosomiasis africana,B56
B57  ,Enfermedad de chagas,B57
B58  ,Toxoplasmosis,B58
B59  ,Neumocistosis,B59
B60 ,Enfermedades debidas a protozoarios no clasificadas,B60
B64  ,Enfermedad debida a protozoarios no especificada,B64
B65  ,Esquistosomiasis [bilharziasis],B65
B66  ,Infecciones debidas a trematodos,B66
B67 ,Equinococosis,B67
B68  ,Teniasis,B68
B69  ,Cisticercosis,B69
B70  ,Difilobotriasis y esparganosis,B70
B71  ,Infecciones debido a cestodos,B71
B72  ,Dracontiasis,B72
B73  ,Oncocercosis,B73
B74  ,Filariasis,B74
B75  ,Triquinosis,B75
B76  ,Anquilostomiasis y necatoriasis,B76
B77 ,Ascariasis,B77
B78   ,Estrongiloidiasis,B78
B79 ,Tricuriasis,B79
B80  ,Enterobiasis,B80
B81  ,Helmintiasis intestinales no clasifi.,B81
B82 ,Parasitosis intestinal sin especificación,B82
B83  ,Otras helmintiasis,B83
B85  ,Pediculosis y phthiriasis,B85
B86 ,Escabiosis,B86
B87 ,Miasis,B87
B88  ,Otras infestaciones,B88
B89  ,Enfermedad parasitaria no especificada,B89
B90 ,Secuelas de tuberculosis,B90
B91  ,Secuelas de poliomielitis,B91
B92  ,Secuelas de lepra,B92
B94  ,Secuelas de otras enfermedades infec. y paras.,B94
B95  ,Estreptococos y estafilococos causas de enfermedades clasifi.,B95
B96  ,Agentes bacterianos causas de enfermedades clasifi.,B96
B97  ,Agentes virales causas de enfermedades clasifi.,B97
B99  ,Enfermedades infecciosas y las no especificadas,B99
C00 ,Tumor maligno del labio,C00
C01  ,Tumor maligno de la base de la lengua,C01
C02  ,Tumor maligno de otras partes de la lengua,C02
C03  ,Tumor maligno de la encía,C03
C04  ,Tumor maligno del piso de la boca,C04
C05  ,Tumor maligno del paladar,C05
C06  ,Tumor maligno de otras partes de la boca ,C06
C07  ,Tumor maligno de la glándula parótida,C07
C08  ,Tumor maligno de otras glándulas salivales,C08
C09  ,Tumor maligno de la amígdala,C09
C10  ,Tumor maligno de la orofaringe,C10
C11  ,Tumor maligno de la nasofaringe,C11
C12  ,Tumor maligno del seno piriforme,C12
C13  ,Tumor maligno de la hipofaringe,C13
C14 ,Tumor maligno de otros sitios mal definidos,C14
C15  ,Tumor maligno del esófago,C15
C16  ,Tumor maligno del estómago,C16
C17  ,Tumor maligno del intestino delgado,C17
C18 ,Tumor maligno del colon,C18
C19  ,Tumor maligno de la unión rectosigmoidea,C19
C20,Tumor maligno del recto,C20
C21  ,Tumor maligno del ano y del conducto anal,C21
C22  ,Tumor maligno del hígado y de vías biliares intrahepáticas,C22
C23  ,Tumor maligno de la vesícula biliar,C23
C24  ,Tumor maligno de otras partes de vías biliares,C24
C25  ,Tumor maligno del páncreas,C25
C26  ,Tumor maligno de los órganos digestivos,C26
C30  ,Tumor maligno de fosas nasales y oído medio,C30
C31  ,Tumor maligno de los senos paranasales,C31
C32  ,Tumor maligno de la laringe,C32
C33  ,Tumor maligno de la tráquea,C33
C34  ,Tumor maligno de los bronquios y pulmón,C34
C37  ,Tumor maligno del timo,C37
C38  ,Tumor maligno del corazón mediastino y la pleura,C38
C39  ,Tumor maligno de sistema resp. y órganos intratorácicos,C39
C40 ,Tumor maligno de los huesos y cartílagos articulares,C40
C41 ,Tumor maligno de los huesos y cartílagos articulares de otros sitios,C41
C43  ,Melanoma maligno de la piel,C43
C44  ,Otros tumores maligno de la piel,C44
C45, Mesotelioma,C45
C46  ,Sarcoma de kaposi,C46
C47,TM de los nervios periféricos y sistema nervioso autónomo,C47
C48  ,TM del peritoneo y retroperitoneo,C48
C49  ,TM otros tejidos conjuntivos y de tejidos blandos,C49
C50 ,Tumor maligno de la mama,C50
C51  ,Tumor maligno de la vulva,C51
C52 ,Tumor maligno de la vagina,C52
C53 ,Tumor maligno del cuello del útero,C53
C54  ,TM del útero parte no especificada,C54
C55 ,TM del útero parte no especificada,C55
C56  ,Tumor maligno del ovario,C56
C57  ,TM de otros órganos genitales femeninos,C57
C58  ,Tumor maligno de la placenta,C58
C60  ,Tumor maligno del pene,C60
C61 ,Tumor maligno de la próstata,C61
C62  ,Tumor maligno del testículo,C62
C63  ,TM de los órganos genitales masculinos no especificados,C63
C64  ,Tumor maligno del riñon excepto de la pelvis renal,C64
C65  ,Tumor maligno de la pelvis renal,C65
C66  ,Tumor maligno del uréter,C66
C67  ,Tumor maligno de la vejiga urinaria,C67
C68  ,TM de los órganos urinarios no especificados,C68
C69  ,Tumor maligno del ojo y sus anexos,C69
C70  ,Tumor maligno de las meninges,C70
C71  ,Tumor maligno del encéfalo,C71
C72  ,TM de otras partes del sistema nervioso central,C72
C73  ,Tumor maligno de la glándula tiroides,C73
C74  ,TM de la glándula suprarrenal,C74
C75  ,TM de otras glándulas endocrinas y estructuras afines ,C75
C76  ,TM de otros sitios y de sitios mal definidos,C76
C77  ,TM no especificado de los ganglios linfáticos,C77
C78  ,TM secundario de los órganos respiratorios y digestivos,C78
C79 ,TM secundario de otros sitios,C79
C80 ,Tumor maligno de sitios no especificados,C80
C81 , Enfermedad de hodgkin,C81
C82  ,Linfoma no hodgkin folicular [nodular],C82
C83 ,Linfoma no-hodgkin difuso,C83
C84  ,Linfoma células t periférico y cutáneo,C84
C85  ,Linfoma no hodgkin de otro tipo,C85
C88  ,Enfermedades inmunoproliferativas malignas,C88
C90  ,Mieloma múltiples y TM de células plasmáticas,C90
C91 ,Leucemia linfoide,C91
C920  ,Leucemia mieloide,C920
C93  ,Leucemia monocitica,C93
C94  ,Leucemias de tipo celular especificado,C94
C95  ,Leucemia de células de tipo no especificado,C95
C96  ,TM no espes. del tejido linfático órganos hematopoyéticos y tejidos afines,C96
C97  ,TM (primarios) de sitios múltiples independientes,C97
D00  ,Carcinoma in situ de la cavidad bucal esófago y estómago,D00
D01  ,Carcinoma in situ de otros órganos digestivos,D01
D02  ,Carcinoma in situ del SR y oído medio,D02
D03 ,Melanoma in situ,D03
D04  ,Carcinoma in situ de la piel,D04
D05   ,Carcinoma in situ de la mama,D05
D06  ,Carcinoma in situ del cuello del útero,D06
D07 ,Carcinoma in situ de los órganos genitales no especificados,D07
D09 , Carcinoma in situ de otros sitios,D09
D10 ,TB de la boca y de la faringe,D10
D11  ,TB de las glándulas salivares mayores,D11
D12  ,TB del colon recto conducto anal y ano,D12
D13   ,TB de otras partes del sistema digestivo  ,D13
D14  ,TB del oído medio y del sistema respiratorio,D14
D15  ,TB de otros órganos intratorácicos y no especificados,D15
D16  ,TB del hueso y del cartílago articular,D16
D17  ,Tumores benignos lipomatosos,D17
D18  ,Hemangioma y linfangioma de cualquier sitio,D18
D19  ,Tumor benigno del tejido mesotelial,D19
D20  ,TB del tejido blando del peritoneo y retroperitoneo,D20
D21  ,TB del tejido conjuntivo y tejido blando,D21
D22  ,Nevo melanocitico,D22
D23 ,Tumores benignos de la piel,D23
D24  ,Tumor benigno de la mama,D24
D25  ,Leiomioma del útero,D25
D26 ,Tumores benignos del útero,D26
D27 ,Tumor benigno del ovario,D27
D28 ,TB de los órganos genitales femeninos no especificados,D28
D29  ,TB de los órganos genitales masculinos,D29
D30  ,TB de los órganos urinarios,D30
D31  ,TB del ojo y sus anexos,D31
D32  ,Tumor benigno de las meninges,D32
D33  ,TB del encéfalo y de otras partes del SNC,D33
D34  ,Tumor benigno de la glándula tiroides,D34
D35  ,TB de otras glándulas endocrinas y no especificadas,D35
D36 ,TB de otros sitios y no especificados,D36
D37 ,TCI de la cavidad bucal y órganos digestivos,D37
D38 , TCI del oído medio y de los órganos respiratorios e intratorácicos,D38
D39,TCI de los órganos genitales femeninos,D39
D40,TCI de los órganos genitales masculinos,D40
D41,TCI de los órganos urinarios  ,D41
D42,TCI de las meninges,D42
D43,TCI del encéfalo y del SNC,D43
D44,TCI de las glándulas endocrinas,D44
D45,Policitemia vera,D45
D46,Síndromes mielodisplásicos,D46
D47,TCI o desconocido del tejido linfático de los órganos hematopoyéticos y de tejidos afines,D47
D48,TCI o desconocido de otros sitios,D48
D50,Anemias por deficiencia de hierro  ,D50
D51,Anemia por deficiencia de vitamina b12,D51
D52,Anemia por deficiencia de folatos,D52
D53,Otras anemias nutricionales,D53
D55,Anemia debida a trastornos enzimáticos  ,D55
D56,Talasemia,D56
D57,Trastornos falciformes,D57
D58,Anemias hemolíticas hereditarias,D58
D59,Anemia hemolítica adquirida,D59
D60,Aplasia adquirida exclusiva de la serie roja ,D60
D61,Anemias aplasticas,D61
D62,Anemia posthemorrágica aguda,D62
D63,Anemia en enfermedades crónicas clasificadas,D63
D64,Otras anemias,D64
D65 ,Coagulación intravascular diseminada [síndrome de desfibrinación],D65
D66,Deficiencia hereditaria del factor VIII,D66
D67 ,Deficiencia hereditaria del factor IX,D67
D68,Otros defectos de la coagulación,D68
D69,Purpura y otras afecciones hemorrágicas,D69
D70 ,Agranulocitosis,D70
D71,Trastornos funcionales de los polimorfonucleares neutrófilos,D71
D72,Trastornos de los leucocitos,D72
D73,Enfermedades del bazo,D73
D74,Metahemoglobinemia,D74
D75,Enfermedades de la sangre y de los órganos hematopóyeticos ,D75
D76,Enfermedades que afectan el tejido linforreticular y sistema reticuloendotelial,D76
D80,Inmunodeficiencia con predominio de defectos de los anticuerpos,D80
D81,Inmunodeficiencias combinadas ,D81
D82,Inmunodeficiencias asociadas a otros defectos mayores ,D82
D83,Inmunodeficiencia variable común,D83
D84,Otras inmunodeficiencias,D84
D86,Sarcoidosis ,D86
D89,Trastornos que afectan el mecanismo de la inmunidad no clasificadas,D89
E00,Síndrome congénito de deficiencia de yodo,E00
E01,Trastornos tiroideos vinculados a deficiencia de yodo,E01
E02,Hipotiroidismo subclínico por deficiencia de yodo,E02
E03,Otros hipotiroidismos,E03
E04,Bocios no tóxicos,E04
E05,Tirotoxicosis [hipotiroidismo],E05
E06,Tiroiditis,E06
E07,Trastornos tiroideos,E07
E10,Diabetes mellitus insulinodependiente,E10
E11,Diabetes mellitus no insulinodependiente,E11
E12,Diabetes mellitus asociados con desnutrición,E12
E13,Diabetes mellitus especificadas,E13
E14,Diabetes mellitus no especificada,E14
E15 ,Coma hipoglicémico no diabético,E15
E16,Trastornos de la secreción interna del páncreas,E16
E20,Hipoparatiroidismo ,E20
E21,Hiperparatiroidismo y trastornos de la glándula paratiroides ,E21
E22,Hiperfunción de la glándula hipófisis,E22
E23,Hipofunción y trastornos de la glándula hipófisis,E23
E24,Síndrome de cushing,E24
E25,Trastornos adrenogenitales,E25
E26,Hiperaldosteronismo,E26
E27,Trastornos de la glándula suprarrenal,E27
E28,Disfunción ovárica,E28
E29,Disfunción testicular,E29
E30,Trastornos de la pubertad no clasificadas,E30
E31,Disfunción poliglandular,E31
E32,Enfermedades del timo,E32
E34,Trastornos endocrinos,E34
E35,Trastornos endocrinos en enfermedades clasificados,E35
E40,Kwashiorkor,E40
E41,Marasmo nutricional,E41
E42,Kwashiorkor marasmático,E42
E43,Desnutrición proteicocalórica severa no especificada,E43
E44,Desnutrición proteicocalórica moderado y leve,E44
E45 ,Retardo del desarrollo debido a desnutrición proteicocalórica,E45
E46,Desnutrición proteicocalórica no especificada,E46
E50,Deficiencia de vitamina A,E50
E51,Deficiencia de tiamina,E51
E52 ,Deficiencia de niacina [pelagra],E52
E53,Deficiencia de otras vitaminas del grupo B,E53
E54,Deficiencia de ácido ascórbico,E54
E55,Deficiencia de vitamina D,E55
E56,Deficiencias de vitaminas,E56
E58 ,Deficiencia dietética de calcio,E58
E59,Deficiencia dietética de selenio,E59
E60,"Deficiencia dietética de zinc""",E60
E61,Deficiencia de otros elementos nutricionales,E61
E63,Otras deficiencias nutricionales,E63
E64,Secuelas de la desnutrición,E64
E65,Adiposidad localizada,E65
E66,Obesidad,E66
E67,Tipos de hiperalimentación,E67
E68 ,Secuelas de hiperalimentación,E68
E70,Aminoácidos aromáticos   ,E70
E71,Trastornos del metabolismo de los aminoácidos de cadena ramificada y ácidos grasos,E71
E72,Trastornos del metabolismo de los aminoácidos,E72
E73,Intolerancia a la lactosa,E73
E74,Trastornos del metabolismo de los carbohidratos,E74
E75 ,Trastornos del metabolismo de los esfingolipidos y almacenamiento de lípidos,E75
E76,Trastornos del metabolismo de los glucosaminoglicanos ,E76
E77,Trastornos del metabolismo de las glucoproteínas,E77
E78,Trastornos del metabolismo de las lipoproteínas y lipidemias,E78
E79,Trastornos del metabolismo de las purinas y de las pirimidinas,E79
E80,Trastornos del metabolismo de las porfirinas y de la bilirrubina,E80
E83,Trastornos del metabolismo de los minerales,E83
E84,Fibrosis quística ,E84
E85,Amiloidosis,E85
E86,Depleción del volumen,E86
E87,Trastornos de los líquidos electrolitos y equilibrio ácido-básico,E87
E88,Trastornos metabólicos,E88
E89,Trastornos endocrinos metabólicos consecutivos a procedimientos no clasificados,E89
E90 ,Trastornos nutricionales y metabólicos en enfermedades clasificadas,E90
F00,Demencia en la enfermedad de alzheimer,F00
F01,Demencia vascular,F01
F02,Demencia en otras enfermedades clasificadas,F02
F03,Demencia no especificada,F03
F04,Síndrome amnésico orgánico no inducido por sustancias psicoactivas,F04
F05,Delirio no inducido por el alcohol o sustancias psicoactivas,F05
F06,Trastornos mentales debidos a lesión y disfunción cerebral y enfermedad física,F06
F07,TP y del comportamiento debido a enfermedad,F07
F09 ,Trastorno mental orgánico o sintomático no especificado,F09
F10,Trastornos mentales y del comportamiento debido al alcohol ,F10
F11,Trastornos mentales y del comportamiento debido a opiáceos,F11
F12,Trastornos mentales y del comportamiento debidos al uso de cannabinoides,F12
F13,Trastornos mentales y del comportamiento debidos al uso de sedantes o hipnóticos,F13
F14,Trastornos mentales y del comportamiento debido al uso de cocaína ,F14
F15,Trastornos mentales y del comportamiento debido al uso de otros estimulantes,F15
F16,Trastornos mentales y del comportamiento debido al uso de alucinógenos,F16
F17,Trastornos mentales y del comportamiento debidos al uso del tabaco,F17
F18,Trastornos mentales y del comportamiento debidos a disolventes volátiles,F18
F19,Trastornos mentales y del comportamiento debidos al uso de múltiples drogas,F19
F20,Esquizofrenia,F20
F21 ,Trastorno esquizotípico,F21
F22,Trastornos delirantes persistentes ,F22
F23,Trastornos psicóticos agudos y transitorios,F23
F24,Trastorno delirante inducido,F24
F25,Trastornos esquizoafectivos,F25
F28,Otros trastornos psicóticos  de origen no orgánico,F28
F29,Psicosis de origen no orgánico no especificada,F29
F30,Episodio maníaco,F30
F31,Trastorno afectivo bipolar,F31
F32,Episodio depresivo,F32
F33,Trastorno depresivo recurrente,F33
F34,Trastornos del humor [afectivos] persistentes,F34
F38,Trastornos del humor [afectivos],F38
F39,Trastorno del humor [afectivo] no especificado,F39
F40,Trastornos fóbicos de ansiedad,F40
F41,Otros trastornos de ansiedad,F41
F42,Trastorno obsesivo-compulsivo,F42
F43,Reacción al estrés grave y trastornos de adaptación,F43
F44,Trastornos disociativos [de conversión],F44
F45,Trastornos somatomorfos,F45
F48,Otros trastornos neuróticos,F48
F50,Trastornos de la ingestión de alimentos,F50
F51,Trastornos no orgánicos del sueño,F51
F52,Disfunción sexual no ocasionada por trastornos ni enfermedades orgánicos ,F52
F53,TMYC asociados al puerperio no clasificadas,F53
F54 ,Factores psicológicos y del comportamiento asociados a enfermedades clasificados,F54
F55,Abuso de sustancias que no producen dependencia,F55
F59,Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos no especificados,F59
F60,Trastornos específicos de la personalidad,F60
F61,Trastornos mixtos y otros trastornos de la personalidad,F61
F62,Cambios perdurables de la personalidad no atribuibles a lesión o enfermedad cerebral,F62
F63,Trastornos de los hábitos y de los impulsos,F63
F64,Trastornos de la identidad de género,F64
F65,Trastornos de la preferencia sexual,F65
F66,TPYC asociados con el desarrollo y con la orientación sexuales ,F66
F68,Trastornos de la personalidad y del comportamiento en adultos ,F68
F69,Trastorno de la personalidad y del comportamiento en adultos no especificado,F69
F70,Retraso mental leve,F70
F71,Retraso mental moderado,F71
F72,Retraso mental grave ,F72
F73,Retraso mental profundo,F73
F78,Otros tipos de retraso mental,F78
F79,Retraso mental no especificado,F79
F80,Trastornos específicos del desarrollo del habla y del lenguaje,F80
F81,Trastornos específicos del desarrollo de las habilidades escolares ,F81
F82,Trastorno específico del desarrollo de la función motriz,F82
F83,Trastornos específicos mixtos del desarrollo,F83
F84,Trastornos generalizados del desarrollo,F84
F88,Otros trastornos del desarrollo psicológico,F88
F89,Trastorno del desarrollo psicológico no especificado,F89
F90,Trastornos hipercinéticos,F90
F91,Trastornos de la conducta ,F91
F92,Trastornos mixtos de la conducta y de las emociones,F92
F93,Trastornos emocionales comienzo especifico en la niñez,F93
F94,TCS de comienzo especifico en la niñez y adolescencia,F94
F95,Trastornos por tics,F95
F98,TEYC que aparecen habitualmente en la niñez y en la adolescencia,F98
F99,Trastorno mental no especificado,F99
G00,Meningitis bacteriana no clasificada,G00
