CLAVE ,DESCRIP,codigo
G01,Meningitis en enfermedades bacterianas clasificadas,G01
G02,Meningitis en otras enfermedades infecciosas clasificadas,G02
G03,Meningitis debida a otras causas y a las no especificadas,G03
G04,Encefalitis mielitis y encefalomielitis,G04
G05,Encefalitis mielitis y encefalomielitis en enfermedades clasificadas,G05
G06,Absceso y granuloma intracraneal e intrarraquídeo,G06
G07 ,Absceso y granuloma intracraneal e intrarraquídeo en enfermedades ,G07
G08,Flebitis y tromboflebitis intracraneal e intrarraquídea,G08
G09,Secuelas de enfermedades inflamatorias del SNC,G09
G10,Enfermedad de Huntington,G10
G11,Ataxia hereditaria  ,G11
G12,Atrofia muscular espinal y síndromes afines,G12
G13,Atrofias sistémicas que afectan primariamente el SNC en enfermedades clasificadas ,G13
G20,Enfermedad de Parkinson,G20
G21,Parkinsonismo secundario,G21
G22,Parkinsonismo en enfermedades clasificadas ,G22
G23,Enfermedades degenerativas de los núcleos de la base,G23
G24,Distonia,G24
G25,Trastornos extrapiramidales y del movimiento,G25
G26,Trastornos extrapiramidales y del movimiento en enfermedades clasificadas ,G26
G30,Enfermedad de alzheimer,G30
G31,Enfermedades degenerativas del sistema nervioso no clasificadas,G31
G32,Trastornos degenerativos del SN en enfermedades clasificados,G32
G35,Esclerosis múltiple,G35
G36,Desmielinizaciones diseminadas agudas,G36
G37,Enfermedades desmielinizantes del SNC,G37
G40,Epilepsia,G40
G41,Estado de mal epiléptico,G41
G43,Migraña,G43
G44,Otros síndromes de cefalea,G44
G45,Ataques de isquemia cerebral transitoria y síndromes afines,G45
G46,Síndromes vasculares encefálicos en enfermedades clasificadas,G46
G47,Trastornos del sueño,G47
G50,Trastornos del nervio trigémino,G50
G51,Trastornos del nervio facial,G51
G52,Trastornos de otros nervios craneales,G52
G53,Trastornos de los nervios craneales en enfermedades clasificadas,G53
G54,Trastornos de las raíces y de los plexos nerviosos,G54
G55,Compresiones de las raíces y de los plexos nerviosos en enfermedades clasificadas,G55
G56,Mononeuropatias del miembro superior,G56
G57,Mononeuropatias del miembro inferior,G57
G58,Otras mononeuropatias,G58
G59,Mononeuropatia en enfermedades clasificadas,G59
G60,Neuropatía hereditaria e idiopática,G60
G61,Polineuropatía inflamatoria,G61
G62,Otras polineuropatías ,G62
G63,Polineuropatía en enfermedades clasificadas,G63
G64,Otros trastornos del sistema nervioso periférico,G64
G70,Miastenia gravis y otros trastornos neuromusculares ,G70
G71,Trastornos musculares primarios,G71
G72,Otras miopatias,G72
G73,Trast. del músculo y de la unión neuromuscular en enfermedades clasificadas,G73
G80,Parálisis cerebral infantil,G80
G81,Hemiplejía,G81
G82,Paraplejía y cuadriplejía,G82
G83,Otros síndromes paralíticos,G83
G90,Trastornos del SN autónomo,G90
G91,Hidrocéfalo ,G91
G92,Encefalopatía tóxica,G92
G93,Otros trastornos del encéfalo,G93
G94,Otros trastornos del encéfalo en enfers. clasificadas  ,G94
G95,Enfermedades de la médula espinal,G95
G96,Otros trastornos del SNC,G96
G97,Trastornos del SN consecutivos a procedimientos no clasificados,G97
G98,Otros trastornos del SN no clasificados en otra parte,G98
G99,Otros trastornos del SN en enfermedades clasificadas ,G99
H00,Orzuelo y calacio,H00
H01,Inflamaciones del párpado ,H01
H02,Trastornos de los párpados,H02
H03,Trastornos del párpado en enfermedades clasificadas,H03
H04,Trastornos del aparato lagrimal,H04
H05,Trastornos de la órbita,H05
H06,Trast. del aparato lagrimal y de la órbita en enfers. clasificadas ,H06
H10,Conjuntivitis ,H10
H11,Otros trastornos de la conjuntiva,H11
H13,Trastornos de la conjuntiva en enfermedades clasificadas,H13
H15,Trastornos de la esclerótica,H15
H16 ,Queratitis,H16
H17,Opacidades y cicatrices córneales,H17
H18,Otros trastornos de la córnea ,H18
H19,Trastornos de la esclerótica y de la córnea en enfers. clasificadas,H19
H20,Iridociclitis,H20
H21,Trastornos del iris y del cuerpo ciliar,H21
H22,Trastornos del iris y del cuerpo ciliar en enfers. clasificadas ,H22
H25,Catarata senil,H25
H26,Otras cataratas,H26
H27,Trastornos del cristalino,H27
H28,Catarata y otros trastornos del cristalino en enfers. clasificadas,H28
H30,Inflamación coriorretiniana,H30
H31,Trastornos de la coroides,H31
H32,Trastornos coriorretinianos en enfermedades clasificadas ,H32
H33,Desprendimiento y desgarro de la retina,H33
H34,Oclusión vascular de la retina,H34
H35,Otros trastornos de la retina,H35
H36,Trastornos de la retina en enfermedades clasificadas,H36
H40,Glaucoma ,H40
H42,Glaucoma en enfermedades clasificadasificadas,H42
H43,Trastornos del cuerpo vítreo,H43
H44,Trastornos del globo ocular,H44
H45,Trastornos del cuerpo vítreo y del globo ocular en enfers. clasificadas,H45
H46,Neuritis óptica,H46
H47,Trastornos del nervio óptico [II par] y de las vías ópticas,H47
H48,Trastornos del nervio óptico [II par] y de las vías ópticas en enfers. clasificadas,H48
H49,Estrabismo paralítico,H49
H50,Otros estrabismos,H50
H51,Trastornos de los movimientos binoculares ,H51
H52,Trastornos de la acomodación y refracción,H52
H53,Alteraciones de la visión,H53
H54,Ceguera y disminución de la agudeza visual,H54
H55,Nistagmo y otros movimientos oculares irregulares,H55
H57,Otros trastornos del ojo y sus anexos,H57
H58,Trastornos del ojo y sus anexos en enfers. clasificadas ,H58
H59,Trastornos del ojo y sus anexos consecutivos a procedimientos no clasificados,H59
H60,Otitis externa ,H60
H61,Otros trastornos del oído externo,H61
H62,Trastornos del oído externo en enfermedades clasificadas,H62
H65,Otitis media no supurativa ,H65
H66,Otitis media supurativa y la no especificada,H66
H67,Otitis media en enfermedades clasificadas,H67
H68,Inflamación y obstrucción de la trompa de Eustaquio,H68
H69,Otros trastornos de la trompa de Eustaquio,H69
H70,Mastoiditis y afecciones relacionadas,H70
H71,Colesteatoma del oído medio,H71
H72,Perforación de la membrana timpánica,H72
H73,Otros trastornos de la membrana timpánica,H73
H74,Trastornos del oído medio y de la apófisis mastoides,H74
H75,Trastornos del oído medio y de la apófisis mastoides en enfers. clasificadas,H75
H80,Otosclerosis ,H80
H81,Trastornos de la función vestibular,H81
H82,Síndromes vertiginosos en enfers. clasificadas,H82
H83,Trastornos del oído interno,H83
H90,Hipoacusia conductiva y neurosensorial,H90
H91,Otras hipoacusias,H91
H92,Otalgia y secreción del oído,H92
H93,Trastornos del oído no clasificados,H93
H94,Trastornos del oído en enfermedades clasificadas,H94
H95,Trast. del oído y apófisis mastoides consecutivos a procedi. no clasificados,H95
I00,Fiebre reumática sin mención de complicación cardíaca,I00
I01,Fiebre reumática con complicación cardíaca,I01
I02,Corea reumática,I02
I05,Enfermedades reumáticas de la válvula mitral,I05
I06,Enfermedades reumáticas de la válvula aórtica ,I06
I07,Enfermedades reumáticas de la válvula tricúspide,I07
I08,Enfermedades valvulares múltiples,I08
I09,Otras enfermedades reumáticas del corazón,I09
I10,Hipertensión esencial (primaria),I10
I11,Enfermedad cardíaca hipertensiva,I11
I12,Enfermedad renal hipertensiva,I12
I13,Enfermedad cardiorrenal hipertensiva,I13
I15,Hipertensión secundaria,I15
I20,Angina de pecho,I20
I21,Infarto agudo del miocardio,I21
I22,Infarto subsecuente del miocardio,I22
I23,Complicaciones presentes posteriores al infarto agudo del miocardio,I23
I24,Enfermedades isquemicas agudas del corazón ,I24
I25,Enfermedad isquemica crónica del corazón,I25
I26,Embolia pulmonar,I26
I27,Enfermedades cardiopulmonares,I27
I28,Enfermedades vasos pulmonares,I28
I30,Pericarditis aguda,I30
I31, Enfermedades del pericardio,I31
I32,Pericarditis en enfermedades clasificadas,I32
I33,Endocarditis aguda y subaguda ,I33
I34,Trastornos no reumáticos de la válvula mitral,I34
I35,Trastornos no reumáticos de la válvula aórtica,I35
I36,Trastornos no reumáticos de la válvula tricúspide,I36
I37,Trastornos de la válvula pulmonar,I37
I38,Endocarditis válvula no especificada,I38
I39,Endocarditis y trastornos valvulares en enfers. clasificadas,I39
I40,Miocarditis aguda,I40
I41,Miocarditis en enfermedades clasificadas ,I41
I42,Cardiomiopatía,I42
I43,Cardiomiopatía en enfers. clasificadas,I43
I44,Bloqueo auriculoventricular y de rama izquierda del haz,I44
I45,Otros trastornos de la conducción,I45
I46,Paro cardíaco,I46
I47,Taquicardia paroxística,I47
I48,Fibrilación y aleteo auricular,I48
I49,Otras arritmias cardíacas,I49
I50,Insuficiencia cardíaca,I50
I51,Complicaciones y descripciones mal definidas en enfers. cardíacas,I51
I52,Trastornos cardíacos en enfermedades clasificadas ,I52
I60,Hemorragia subaracnoidea,I60
I61,Hemorragia intraencefálica,I61
I62,Hemorragias intracraneales no traumáticas,I62
I63,Infarto cerebral,I63
I64,Accidente vascular encefálico agudo no especifi. como hemorrágico o isquémico,I64
I65,Oclusión y estenosis en arterias precerebrales sin ocasionar infarto cerebral,I65
I66,Oclusión y estenosis en arterias cerebrales sin ocasionar infarto cerebral,I66
I67,Enfermedades cerebrovasculares ,I67
I68,Trastornos cerebrovasculares en enfermedades clasificadas,I68
I69,Secuelas de enfermedades cerebrovascular,I69
I70,Aterosclerosis,I70
I71,Aneurisma y disección aórticos,I71
I72,Otros aneurismas,I72
I73,Enfermedades vasculares periféricas ,I73
I74,Embolia y trombosis arteriales,I74
I77,Trastornos arteriales o arteriolares,I77
I78,Enfermedades de los vasos capilares,I78
I79,Trast. de las arterias de las arteriolas y vasos capilares en enfers. clasificadas,I79
I80,Flebitis y tromboflebitis,I80
I81,Trombosis de la vena porta,I81
I82,Otras embolias y trombosis venosas,I82
I83,Venas varicosas de los miembros inferiores,I83
I84,Hemorroides,I84
I85,Várices esofágicas,I85
I86,Várices de otros sitios,I86
I87,Otros trastornos de las venas,I87
I88,Linfadenitis inespecífica ,I88
I89,Trastornos no infecciosos de los vasos y ganglios linfáticos,I89
I95,Hipotensión,I95
I97,Trastornos del SC consecutivos a procedimientos no clasificados,I97
I98,Trastornos del SC en enfermedades clasificadas,I98
I99,Otros trastornos y los no especificados del SC,I99
J00,Rinofaringitis aguda [resfriado común],J00
J01,Sinusitis aguda,J01
J02,Faringitis aguda,J02
J03,Amigdalitis aguda,J03
J04,Laringitis y traqueítis agudas,J04
J05,Laringitis obstructiva aguda [crup] y epiglotitis ,J05
J06,Infecciones agudas de las vías respiratorias superiores no especificados,J06
J09,Influenza debida a virus de la influenza aviar identificado,J09
J10,Influenza debida a virus de la influenza identificado,J10
J11,Influenza debida a virus no identificado,J11
J12,Neumonía viral no clasificada,J12
J13,Neumonía debida a Streptococcus pneumoniae,J13
J14,Neumonía debida a Haemophilus influenzae,J14
J15,Neumonía bacteriana no clasificada,J15
J16,Neumonía debida a otros microorganismos infecciosos no clasificados,J16
J17,Neumonía en enfermedades clasificadas ,J17
J18,Neumonía organismo no especificado,J18
J20,Bronquitis aguda,J20
J21,Bronquiolitis aguda,J21
J22,Infección aguda no especificada de las vías respiratorias inferiores,J22
J30,Rinitis alérgica y vaso-motora,J30
J31,Rinitis rinofaringitis y faringitis crónica,J31
J32,Sinusitis crónica,J32
J33,Pólipo nasal,J33
J34,Trastornos de la nariz y de los senos paranasales,J34
J35,Enfers. crónicas de las amígdalas y de las adenoides ,J35
J36,Absceso periamigdalino,J36
J37,Laringitis y laringotraqueítis crónicas ,J37
J38,Enfers. de las cuerdas vocales y de la laringe no clas.,J38
J39,Enfermedades de las vías respiratorias superiores ,J39
J40,Bronquitis no especificada como aguda o crónica,J40
J41,Bronquitis crónica simple y mucopurulenta,J41
J42,Bronquitis crónica no especificada,J42
J43,Enfisema,J43
J44,Enfermedades pulmonares obstructivas crónicas,J44
J45,Asma,J45
J46,Estado asmático,J46
J47,Bronquiectasia,J47
J60,Neumoconiosis de los mineros del carbón,J60
J61,Neumoconiosis debida al asbesto y a otras fibras minerales,J61
J62,Neumoconiosis debidas a polvo de sílice,J62
J63,Neumoconiosis debida a otros polvos inorgánicos,J63
J64,Neumoconiosis no especificada,J64
J65,Neumoconiosis asociada con tuberculosis,J65
J66,Enfers. de las vías aéreas debidas a polvos orgánicos específicos ,J66
J67,Neumonitis debida a hipersensibilidad al polvo orgánico,J67
J68,Afecciones respiratorias debidas a inhalación de gases y sustancias químicas,J68
J69,Neumonitis debida a sólidos y líquidos,J69
J70,Afecciones respiratorias debidas a otros agentes externos,J70
J80,Síndrome de dificultad respiratoria del adulto,J80
J81,Edema pulmonar,J81
J82,Eosinofilia pulmonar no clasificada,J82
J84,Enfermedades pulmonares intersticiales,J84
J85,Absceso del pulmón y del mediastino,J85
J86,Piotorax,J86
J90,Derrame pleural no clasificado ,J90
J91,Derrame pleural en afecciones clasificadas ,J91
J92,Paquipleuritis,J92
J93,Neumotorax,J93
J94,Afecciones de la pleura,J94
J95,Trastornos del SR consecutivos a procedimientos no clas.,J95
J96,Insuficiencia respiratoria no clasificadas,J96
J98,Trastornos respiratorios,J98
J99,Trastornos respiratorios en enfermedades clasificadas,J99
K00 ,Trastornos del desarrollo y erupción de los dientes,K00
K01,Dientes incluidos e impactados,K01
K02,Caries dental,K02
K03,Enfermedades de los tejidos duros de los dientes ,K03
K04,Enfermedades de la pulpa y de los tejidos periapicales ,K04
K05,Gingivitis y enfermedades periodontales,K05
K06,Trastornos de la encía y de la zona edéntula,K06
K07,Anomalías dentofaciales [inclusola maloclusion],K07
K08,Trastornos de los dientes y de sus estructuras de sostén,K08
K09,Quistes de la región bucal no clasificadas,K09
K10,Enfermedades de los maxilares,K10
K11,Enfermedades de las glándulas salivares,K11
K12,Estomatitis y lesiones afines,K12
K13,Enfermedades de los labios y de la mucosa bucal,K13
K14,Enfermedades de la lengua,K14
K20,Esofagitis,K20
K21,Enfermedad del reflujo gastroesofágico,K21
K22,Enfermedades del esófago,K22
K23,Trastornos del esófago en enfermedades clas.,K23
K25,Úlcera gástrica,K25
K26,Úlcera duodenal,K26
K27,Úlcera péptica sitio no especificado,K27
K28,Úlcera gastroyeyunal,K28
K29,Gastritis y duodenitis,K29
K30,Dispepsia,K30
K31,Otras enfermedades del estómago y del duodeno,K31
K35,Apendicitis aguda,K35
K36,Otros tipos de apendicitis,K36
K37,Apendicitis no especificada,K37
K38, Enfermedades del apéndice,K38
K40,Hernia inguinal,K40
K41,Hernia femoral,K41
K42,Hernia umbilical,K42
K43,Hernia ventral,K43
K44,Hernia diafragmática,K44
K45,Hernias de la cavidad abdominal ,K45
K46,Hernia no especificada de la cavidad abdominal ,K46
K50,Enfermedades de crohn [enteritis regional],K50
K51,Colitis ulcerativa,K51
K52,Colitis y gastroenteritis no infecciosas,K52
K55,Trastornos vasculares de los intestinos,K55
K56,Íleo paralitico y obstrucción intestinal sin hernia,K56
K57,Enfermedad diverticular del intestino,K57
K58,Síndrome del colon irritable,K58
K59,Trastornos funcionales del intestino,K59
K60,Fisura y fistula de las regiones anal y rectal,K60
K61,Absceso de las regiones anal y rectal,K61
K62,Enfermedades del ano y del recto ,K62
K63,Enfermedades de los intestinos,K63
K65,Peritonitis,K65
K66,Trastornos del peritoneo,K66
K67,Trastornos del peritoneo en enfermedades clas.,K67
K70,Enfermedad alcohólica del hígado,K70
K71,Enfermedad tóxica del hígado,K71
K72,Insuficiencia hepática no clasificadas,K72
K73,Hepatitis crónica no clasificadas,K73
K74,Fibrosis y cirrosis del hígado,K74
K75,Enfermedades inflamatorias del hígado ,K75
K76,Otras enfermedades del hígado,K76
K77,Trastornos del hígado en enfermedades clas.,K77
K80,Colelitiasis,K80
K81,Colecistitis,K81
K82,Enfermedades de la vesícula biliar,K82
K83,Enfermedades de las vías biliares,K83
K85,Pancreatitis aguda ,K85
K86,Enfermedades del páncreas,K86
K87,Trastornos de la vesícula biliar vías biliares y páncreas en enfers. clas.,K87
K90,Malabsorción intestinal,K90
K91,Trastornos del SD consecutivos a procedimientos no clas.,K91
K92,Enfermedades del sistema digestivo,K92
K93,Trastornos de otros órganos digestivos en enfermedades clas.,K93
L00,Síndrome estafilocócico de la piel escaldada,L00
L01,Impetigo,L01
L02,Absceso cutáneo furúnculo y ántrax,L02
L03,Celulitis,L03
L04,Linfadenitis aguda,L04
L05,Quiste pilonidal,L05
L08,Infecciones locales piel y tejido subcutáneo,L08
L10,Pénfigo,L10
L11,Trastornos acantolíticos,L11
L12,Penfigoide,L12
L13,Trastornos flictenulares,L13
L14,Trastornos flictenulares en enfermedades clas.,L14
L20,Dermatitis atópica,L20
L21,Dermatitis seborreica,L21
L22,Dermatitis del pañal,L22
L23,Dermatitis alérgica de contacto ,L23
L24,Dermatitis de contacto por irritantes,L24
L25,Dermatitis de contacto forma no especificada ,L25
L26,Dermatitis exfoliativa,L26
L27,Dermatitis debida a sustancias ingeridas,L27
L28,Liquen simple crónico y prurigo,L28
L29,Prurito,L29
L30,Otras dermatitis,L30
L40,Psoriasis,L40
L41,Parapsoriasis,L41
L42,Pitiriasis rosada,L42
L43,Liquen plano,L43
L44,Trastornos papuloescamosos,L44
L45,Trastornos papuloescamosos en enfermedades clas.,L45
L50,Urticaria,L50
L51,Eritema multiforme,L51
L52,Eritema nudoso,L52
L53,Afecciones eritematosas,L53
L54,Eritema en enfermedades clas.,L54
L55,Quemadura solar,L55
L56,Cambios agudos de la piel debidos a radiación UV,L56
L57,Cambios agudos de la piel debidos a exposición crónica a radiación no ionizante ,L57
L58,Radiodermatitis,L58
L59,Trastornos de la piel y del tejido subcutáneo relacionados con radiación ,L59
L60,Trastornos de las uñas,L60
L62,Trastornos uñas en enfermedades clas.,L62
L63,Alopecia areata,L63
L64,Alopecia andrógena,L64
L65,Pérdida no cicatricial del pelo,L65
L66,Alopecia cicatricial [pérdida cicatricial del pelo],L66
L67,Anormalidades del tallo y del color del pelo,L67
L68,Hipertricosis,L68
L70,Acné,L70
L71,Rosácea,L71
L72,Quiste folicular de la piel y del tejido subcutáneo,L72
L73,Trastornos foliculares,L73
L74,Trastornos sudoríparos ecrinos,L74
L75,Trastornos sudoríparos apocrinos,L75
L80,Vitíligo,L80
L81,Trastornos de la pigmentación,L81
L82,Queratosis seborreica,L82
L83,Acantosis nigricans,L83
L84,Callos y callosidades,L84
L85,Tipos de engrosamiento epidérmico,L85
L86,Queratoderma en enfermedades clas.,L86
L87,Trastornos de la eliminación transepidérmica ,L87
L88,Pioderma gangrenoso,L88
L89,Úlcera de decúbito,L89
L90,Trastornos atróficos de la piel,L90
L91,Trastornos hipertróficos de la piel,L91
L92,Trastornos granulomatosos de la piel y tejido subcutáneo,L92
L93,Lupus eritematoso,L93
L94,Trastornos localizados del tejido conjuntivo ,L94
L95,Vasculitis limitada a la piel no clas.,L95
L97,Úlcera de miembro inferior no clas.,L97
L98,Trastornos de la piel y del tejido subcutáneo no clas.,L98
L99,Trastornos de la piel y del tejido subcutáneo en enfermedades clas.,L99
M00,Artritis piógena,M00
M01,Infecciones directas de la articulación en enfermedades infecciosas y parasitarias clas.,M01
M02,Artropatías reactivas,M02
M03,Artropatías postinfecciosas y reactivas en enfers. clas.,M03
M05,Artritis reumatoide seropositiva ,M05
M06,Artritis reumatoides,M06
M07,Artropatías psoriásicas y enteropáticas ,M07
M08,Artritis juvenil,M08
M09,Artritis juvenil en enfermedades clas.,M09
M10,Gota,M10
M11,Artropatías por cristales ,M11
M12,Artropatías específicas,M12
M13,Otras artritis ,M13
M14,Artropatía en enfermedades clas.,M14
M15,Poliartrosis,M15
M16,Coxartrosis,M16
M17,Gonartrosis,M17
M18,Artros de la primera articulación carpometacarpiana,M18
M19,Otras artrosis,M19
M20,Deformidades adquiridas de los dedos de la mano y del pie ,M20
M21,Deformidades adquiridas de los miembros,M21
M22,Trastornos de la rótula,M22
M23,Trastorno interno de la rodilla,M23
M24,Trastornos articulares específicos ,M24
M25,Trastornos articulares no clas.,M25
M30,Poliartritis nudosa y afecciones relacionadas ,M30
M31,Vasculopatías necrotizantes,M31
M32,Lupus eritematoso sistémico,M32
M33,Dermatopolimiositis,M33
M34,Esclerosis sistémica,M34
M35,Compromiso sistémico del tejido conjuntivo ,M35
M36,Trastornos sistémicos del tejido conjuntivo en enfermedades clas.,M36
M40,Cifosis y lordosis,M40
M41,Escoliosis,M41
M42,Osteocondrosis de la columna vertebral,M42
M43,Dorsopatías deformantes,M43
M45,Espondilitis anquilosante,M45
M46,Espondilopatías inflamatorias,M46
M47,Espondilosis,M47
M48,Espondilopatías,M48
M49,Espondilopatías en enfermedades clas.,M49
M50,Trastornos del disco cervical,M50
M51,Trastornos de los discos intervertebrales,M51
M53,Dorsopatías no clasificadas,M53
M54,Dorsalgia,M54
M60,Miositis,M60
M61,Calcificación y osificación del musculo ,M61
M62,Trastornos de los músculos,M62
M63,Trastornos de los músculos en enfermedades clas.,M63
M65,Sinovitis y tenosinovitis ,M65
M66,Ruptura espontanea de la sinovia y del tendón,M66
M67,Trastornos de la sinovia y tendón,M67
M68,Trastornos de la sinovia y del tendón del enfermedades clas.,M68
M70,Trast. del tejido blando relacionados con el uso excesivo y la presión,M70
M71,Bursopatías,M71
M72,Trastornos fibroblastícos,M72
M73,Trastornos del tejido blando en enfermedades clas.,M73
M75,Lesiones del hombro,M75
M76,Entesopatías del miembro inferior excluido el pie,M76
M77,Entesopatías,M77
M79,Trastornos de los tejidos blandos no clas.,M79
M80,Osteoporosis con fractura patológica,M80
M81,Osteoporosis sin fractura patológica,M81
M82,Osteoporosis en enfermedades clas.,M82
M83,Osteomalacia del adulto,M83
M84,Trastornos de la continuidad del hueso,M84
M85,Trastornos de la densidad y de la estructura óseas,M85
M86,Osteomielitis,M86
M87,Osteonecrosis,M87
M88,Enfermedades de paget de los huesos [osteitis deformante],M88
M89, Trastornos del hueso ,M89
M90,Osteopatías en enfermedades clas.,M90
M91,Osteocondrosis juvenil de la cadera y de la pelvis ,M91
M92,Osteocondrosis juveniles ,M92
M93,Otras osteocondropatías,M93
M94,Trastornos del cartílago,M94
