CLAVE ,DESCRIP,codigo
M95,Deformidades adquiridas del sistema osteomuscular y del tejido conjuntivo,M95
M96,Trastornos osteomusculares consecutivos a procedimientos no clas.,M96
M99,Lesiones biomecánicas no clas.,M99
N00,Síndrome nefrítico agudo,N00
N01,Síndrome nefrítico rápidamente progresivo,N01
N02,Hematuria recurrente y persistente,N02
N03,Síndrome nefrítico crónico,N03
N04,Síndrome nefrótico,N04
N05,Síndrome nefrítico no especificado,N05
N06,Proteinuria aislada con lesión morfológica especificada,N06
N07,Nefropatía hereditaria no clasificada,N07
N08,Trastornos glomerulares en enfermedades clas.,N08
N10,Nefritis tubulointersticial aguda,N10
N11,Nefritis tubulointersticial crónica,N11
N12,Nefritis tubulointersticial no especificada como aguda o crónica,N12
N13,Uropatía obstructiva y por reflujo ,N13
N14,Afecciones tubulares y tubulointersticiales inducidas por drogas y por metales pesados,N14
N15,Enfermedades renales tubulointersticiales ,N15
N16,Trastornos renales tubulointersticiales en enfermedades clas.,N16
N17,Insuficiencia renal aguda,N17
N18,Insuficiencia renal crónica,N18
N19,Insuficiencia renal no especificada,N19
N20,Cálculo del riñón y del uréter,N20
N21,Cálculo de las vías urinarias inferiores,N21
N22,Cálculo de las vías urinarias en enfermedades clas. ,N22
N23,Cólico renal no especificado,N23
N25,Trast. resultantes de la función tubular renal alterada,N25
N26,Riñón contraído no especificado,N26
N27,Riñón pequeño de causa desconocida,N27
N28,Trastornos del riñón y del uréter no clas.,N28
N29,Trastornos del riñón y del uréter en enfermedades clas.,N29
N30,Cistitis,N30
N31,Disfunción neuromuscular de vejiga no clas.,N31
N32,Trastornos de la vejiga,N32
N33,Trastornos vejiga en enfermedades clas.,N33
N34,Uretritis y síndrome uretral,N34
N35,Estrechez uretral,N35
N36,Trastornos de la uretra,N36
N37,Trastornos uretra en enfermedades clas.,N37
N39,Trastornos del sistema urinario ,N39
N40,Hiperplasia de la próstata,N40
N41,Enfermedades inflamatorias de la próstata,N41
N42,Trastornos de la próstata,N42
N43,Hidrocele y espermatocele,N43
N44,Torsión del testículo,N44
N45,Orquitis y epididimitis,N45
N46,Eterilidad en el varón,N46
N47,Prepucio redundante fimosis y parafimosis,N47
N48,Trastornos del pene,N48
N49,Trastornos inflamatorios de los órganos genitales masculinos no clas.,N49
N50,Trastornos de los órganos genitales masculinos,N50
N51,Trastornos de los órganos genitales masculinos en enfers. clas.,N51
N60,Displasia mamaria benigna,N60
N61,Trastornos inflamatorios de la mama,N61
N62,Hipertrofia de la mama,N62
N63,Masa no especificada en la mama,N63
N64,Trastornos de la mama ,N64
N70,Salpingitis y ooforitis,N70
N71,Enfermedades inflamatorias del utero excepto cuello,N71
N72,Enfermedad inflamatoria del cuello uterino,N72
N73,Enfermedades pélvicas inflamatorias femeninas,N73
N74,Tast. inflamatorios de la pélvis femenina en enfers. clas.,N74
N75,Enfermedades de la glándula de Bartholin,N75
N76,Enfermedades inflamatorias de la vagina y de la vulva,N76
N77,Ulceración e inflamación vulvovaginal en enfers. clas.,N77
N80,Endometriosis,N80
N81,Prolapso genital femenino,N81
N82,Fístulas que afectan el tracto genital femenino,N82
N83,Trast. no inflamatorios del ovario de la trompa de falopio y del ligamento ancho,N83
N84,Pólipo del tracto genital femenino,N84
N85,Trastornos no inflamatorios del útero excepto del cuello ,N85
N86 ,Erosión y ectropión del cuello del útero,N86
N87,Displasia del cuello uterino,N87
N88,Trastornos no inflamatoria del cuello uterino ,N88
N89,Trastornos no inflamatorios de la vagina ,N89
N90,Trastornos no inflamatorios de la vulva y del perineo,N90
N91,Menstruación ausente escasa o rara,N91
N92,Menstruación excesiva frecuente e irregular,N92
N93,Hemorragias uterinas o vaginales anormales ,N93
N94,Afecciones relacionadas con los órganos genitales femeninos y con el ciclo menstrual,N94
N95,Trastornos menopáusicos y perimenopaáusicos ,N95
N96,Abortadora habitual,N96
N97,Infertilidad femenina,N97
N98,Complicación asociada con la fecundación artificial ,N98
N99,Trast. del sistema genitourinario consecutivos a procedimientos no clas.,N99
O00,Embarazo ectópico,O00
O01,Mola hidatiforme,O01
O02,Productos anormales de la concepción ,O02
O03,Aborto espontáneo,O03
O04,Aborto médico,O04
O05,Otro aborto,O05
O06,Aborto no especificado,O06
O07,Intento fallido de aborto,O07
O08,Complicaciones consecutivas al aborto al embarazo ectópico y embarazo molar ,O08
O10,Hipertensión preexistente que complica el embarazo parto y puerperio,O10
O11,Trastornos hipertensivos preexistentes con proteinuria agregada,O11
O12,Edema y proteinuria gestacional [inducidos por el embarazo] sin hipertensión ,O12
O13,Hipertensión gestacional [inducida por el embarazo] sin proteinuria significativa,O13
O14,Hipertensión gestacional [inducida por el embarazo] con proteinuria significativa,O14
O15,Eclampsia,O15
O16,Hipertensión materna no especificada,O16
O20,Hemorragia precoz del embarazo,O20
O21,Vómitos excesivos en el embarazo,O21
O22,Complicaciones venosas en el embarazo,O22
O23,Infecciones de las vías genitourinarias en el embarazo,O23
O24,Diabetes mellitus en el embarazo,O24
O25,Desnutrición en el embarazo,O25
O26,Atención materna por otras complicaciones relacionadas con el embarazo,O26
O28,Hallazgos anormales en el examen prenatal de la madre,O28
O29,Complicaciones de la anestesia administrada durante el embarazo,O29
O30,Embarazo múltiple,O30
O31,Complicaciones especificas del embarazo múltiple ,O31
O32,Atención materna por presentación anormal feto ,O32
O33,Atención materna por desproporción,O33
O34,Atención materna por anormalidades conocidas o presuntas de los órganos pelvianos de la madre ,O34
O35,Atención materna por anormalidad o lesión fetal conocida,O35
O36,Atención materna por otros problemas fetales conocidos,O36
O40,Polihidramnios,O40
O41,Trastornos del liquido amniótico y de las membranas,O41
O42,Ruptura prematura de las membranas,O42
O43,Trastornos placentarios,O43
O44,Placenta previa,O44
O45,Desprendimiento prematuro de la placenta,O45
O46,Hemorragia anteparto no clasificada ,O46
O47,Falso trabajo de parto,O47
O48,Embarazo prolongado,O48
O60,Parto prematuro,O60
O61,Fracaso de la inducción del trabajo de parto,O61
O62,Anormalidades de la dinámica del trabajo de parto,O62
O63,Trabajo de parto prolongado,O63
O64,Trabajo de parto obstruido debido mala posición y presentación anormal del feto,O64
O65 ,Trabajo de parto obstruido debido a anormalidad de la pelvis materna ,O65
O66,Obstrucciones del trabajo de parto,O66
O67,Trabajo de parto y parto complicados por hemorragia intraparto no clas.,O67
O68,Trabajo de parto y parto complicados por sufrimiento fetal,O68
O69,Trabajo de parto y parto complicados por problemas del cordón umbilical,O69
O70,Desgarro perineal durante el parto,O70
O71,Trauma obstétrico,O71
O72,Hemorragia postparto,O72
O73,Retención de la placenta o de las membranas sin hemorragia,O73
O74,Complicaciones de la anestesia admin. durante el trabajo de parto,O74
O75,Complicaciones del trabajo de parto y del parto no clas.,O75
O80,Parto único espontáneo,O80
O81,Parto único con fórceps y ventosa extractora,O81
O82,Parto único por cesárea,O82
O83,Partos únicos asistidos,O83
O84,Parto múltiple,O84
O85,Sepsis puerperal,O85
O86,Infecciones puerperales,O86
O87,Complicaciones venosas en el puerperio ,O87
O88,Embolia obstétrica,O88
O89,Complicación de la anestesia administrada durante el puerperio ,O89
O90,Complicaciones del puerperio no clas.,O90
O91,Infecciones de la mama asociadas con el parto ,O91
O92,Trastornos de la mama y de la lactancia asociados con el parto ,O92
O95,Muerte obstétrica de causa no especificada,O95
O96,"Muerte materna debida a cualquier causa obstétrica que ocurre después de 42 días pero antes de un año del parto""",O96
O97,Muerte por secuelas de causas obstétricas directas,O97
O98,Enfer maternas infec. y para. clasificables que complican el embarazo parto y puerperio,O98
O99,Feto y recién nacido afectados por condiciones de la madre,O99
P00,Feto y recién nacido afectados por condiciones de la madre no necesariamente relacionadas con el embarazo ,P00
P01,Feto y recién nacido afectados por complicaciones maternas del embarazo,P01
P02,Feto y recién nacido afectados por compli. de la placenta etc.,P02
P03,Feto y recién nacido afect. por otras compli. del trabajo de parto y parto,P03
P04,Feto y recién nacido afecta. por influencias nocivas transmi. de la placenta o leche materna,P04
P05,Retardo del crecimiento fetal y desnutrición fetal ,P05
P07,Trast. relac. con la dura. corta de la gesta. y con bajo peso al nacer no clas.,P07
P08,Trast. relacionados con el embarazo prolongado y con sobrepeso al nacer ,P08
P10,Hemorragia y laceración intracraneal debidas a traumatismo del naci.,P10
P11,Traumatismos del nacimiento en el SNC,P11
P12,Traumatismo del nacimiento en el cuero cabelludo ,P12
P13,Traumatismo del esqueleto durante el nacimiento ,P13
P14,Traumatismos del SN periférico durante el nacimiento ,P14
P15,Traumatismos del nacimiento,P15
P20,Hipoxia intrauterina,P20
P21,Asfixia del nacimiento,P21
P22,Dificultad respiratoria del recién nacido,P22
P23,Neumonía congénita,P23
P24,Síndromes de aspiración neonatal,P24
P25,Enfisema intersticial y afecciones relac. originadas en el período perinatal,P25
P26,Hemorragia pulmonar originada en el período perinatal,P26
P27,Enfers. respiratorias crónicas originadas en el período perinatal,P27
P28,Problemas respi. del recién nacido originados en el período perinatal,P28
P29,Trast. cardiovasculares originados en el período perinatal ,P29
P35,Enfermedades virales congénitas ,P35
P36,Sepsis bacteriana del recién nacido,P36
P37,Enfermedades infec. y paras. congénitas ,P37
P38,Onfalitis del recién nacido con o sin hemorragia leve,P38
P39,Infecciones especificadas del período perinatal,P39
P50,Pérdida de sangre fetal,P50
P51,Hemorragia umbilical del recién nacido,P51
P52,Hemorragia intracraneal no traumática del feto y del recién nacido ,P52
P53,Enfer. hemorrágica del feto y del recién nacido,P53
P54,Hemorragias neonatales,P54
P55,Enfer. hemolítica del feto y recién nacido ,P55
P56,Hidropesía fetal debida a enfer.hemolítica ,P56
P57,Kernicterus,P57
P58,Ictericia neonatal debida a otras homolisis excesivas,P58
P59,Ictericia neonatal por otras causas y por las no especificadas,P59
P60,Coagulación intravascular diseminada en el feto y el recién nacido,P60
P61,Trastornos hematológicos perinatales,P61
P70,Trast. transitorios del metabolismo de los carbohidratos espec. del feto y del recién nacido,P70
P71,Trast neonatales transitorios del metabolismo del calcio y del magnesio,P71
P72,Trastornos endocrinos neonatales transitorios,P72
P74,Alteraciones metabólicas y electrolíticas neonatales transitorias,P74
P75,Ileo meconial,P75
P76,Obstrucciones intestinales del recién nacido,P76
P77,Enterocolitis necrotizante del feto y del recién nacido,P77
P78,Trastornos perinatales del SD,P78
P80,Hipotermia del recién nacido,P80
P81,Alteraciones de la regulación de la temperatura del recién nacido ,P81
P83,Afecciones de la piel especificas del feto y del recién nacido,P83
P90,Convulsiones del recién nacido,P90
P91,Alteraciones cerebrales del recién nacido,P91
P92,Problemas de la ingestión de alimentos del recién nacido,P92
P93,Reacc. e intox. debidas a drogas admin. al feto y al recién nacido,P93
P94,Trast. del tono muscular en el recién nacido ,P94
P95,Muerte fetal de causa no especificada,P95
P96,Afecciones originadas en el período perinatal,P96
Q00,Anencefalia y malformaciones congénitas similares ,Q00
Q01,Encefalocele,Q01
Q02,Microcefalia,Q02
Q03,Hidrocéfalo congénito,Q03
Q04,Malformaciones congénitas del encéfalo,Q04
Q05,Espina bífida,Q05
Q06,Malformaciones congénitas de la médula espinal,Q06
Q07,Malformaciones congénitas del SN,Q07
Q10,Malformaciones congénitas de los parpados aparato lagrimal y orbita,Q10
Q11,Anoftalmía microftalmía y macroftalmía ,Q11
Q12,Malformaciones congénitas del cristalino ,Q12
Q13,Malformaciones congénitas del segmento anterior del ojo ,Q13
Q14,Malfor. congénitas del segmento posterior del ojo,Q14
Q15,Malfor. congénitas del ojo ,Q15
Q16,Malfor. congénitas del oído que causan alteración de la audición,Q16
Q17,Otras malfor. congénitas del oído ,Q17
Q18,Malfor. congénitas de la cara y del cuello ,Q18
Q20,Malfor. congénitas de las cámaras cardíacas y sus conexiones,Q20
Q21,Malformaciones congénitas de los tabiques cardíacos,Q21
Q22,Malfor. congénitas de las válvulas pulmonar y tricúspide,Q22
Q23,Malfor. congénitas de las válvulas aórtica y mitral,Q23
Q24,Malfor. congénitas del corazón,Q24
Q25,Malfor. congénitas de las grandes arterias,Q25
Q26,Malfor. congénitas de las grandes venas ,Q26
Q27,Malfor. congénitas del sistema vascular periférico ,Q27
Q28,Malfor. congénitas del sistema circulatorio,Q28
Q30,Malfor. congénitas de la nariz,Q30
Q31,Malfor. congénitas de la laringe ,Q31
Q32,Malfor. congénitas de la traquea y de los bronquios,Q32
Q33,Malfor. congénitas del pulmón,Q33
Q34,Malfor. congénitas del SR,Q34
Q35,Fisura del paladar,Q35
Q36,Labio leporino,Q36
Q37,Fisura del paladar con labio leporino,Q37
Q38,Malfor. congénitas de la lengua boca y faringe,Q38
Q39,Malfor. congénitas del esófago,Q39
Q40,Malfor. congénitas de la parte superior del tubo digestivo ,Q40
Q41,Ausencia atresia y estenosis congénita del intestino delgado ,Q41
Q42,Ausencia atresia y estenosis congénita del intestino grueso,Q42
Q43,Malformaciones congénitas del intestino ,Q43
Q44,Malfor. congénitas de la vesícula biliar conductos biliares y hígado ,Q44
Q45,Malfor. congénitas del sistema digestivo,Q45
Q50,Malfor. congénitas de los ovarios trompas de Falopio y ligamentos anchos,Q50
Q51,Malfor. congénitas del útero y del cuello uterino,Q51
Q52,Malfor. congénitas de los órganos genitales femeninos ,Q52
Q53,Testículo no descendido,Q53
Q54,Hipospadias,Q54
Q55,Malformaciones congénitas de los órganos genitales masculinos ,Q55
Q56,Sexo indeterminado y seudohermafroditismo,Q56
Q60,Agenesia renal y otras malfor. hipoplasicas del riñón,Q60
Q61,Enfermedad quística del riñón,Q61
Q62,Defectos obstructivos congénitos de la pelvis renal y malfor. congénitas del uréter ,Q62
Q63,Malfor. congénitas del riñón ,Q63
Q64,Malfor. congénitas del sistema urinario ,Q64
Q65,Deformidades congénitas de la cadera,Q65
Q66,Deformidades congénitas de los pies,Q66
Q67,Defor. osteomusculares congénitas de la cabeza cara columna vertebral y tórax,Q67
Q68,Defor. osteomusculares congénitas,Q68
Q69,Polidactilia,Q69
Q70,Sindactilia,Q70
Q71,Defectos por reducción del miembro superior ,Q71
Q72,Defectos por reducción del miembro inferior,Q72
Q73,Defectos por reducción de miembro no especificado,Q73
Q74,Anomalías congénitas del (de los) miembro(s),Q74
Q75,Malfor. congénitas de los huesos del cráneo y de la cara ,Q75
Q76,Malfor. congénitas de la columna vertebral y tórax óseo ,Q76
Q77,Osteocondrodisplasia con defecto del crecimiento de los huesos largos y CV ,Q77
Q78,Osteocondrodisplasias,Q78
Q79,Malfor. congénitas del sistema osteomuscular no clas.,Q79
Q80,Ictiosis congénita,Q80
Q81,Epidermólisis bullosa,Q81
Q82,Malfor. congénitas de la piel,Q82
Q83,Malfor. congénitas de la mama,Q83
Q84,Malfor. congénitas de las faneras ,Q84
Q85,Facomatosis no clas.,Q85
Q86,Síndromes de malfor. congenitas debidos a causas exógenas conocidas no clas.,Q86
Q87,Síndromes de malfor. congénitas especi. que afectan múltiples sistemas ,Q87
Q89,Malfor. congénitas no clas.,Q89
Q90,Síndrome de Down,Q90
Q91,Síndrome de Edwards y síndrome de Patau,Q91
Q92,Trisomías y trisomías parciales de los autosomas no clas.,Q92
Q93,Monosomías y supresiones de los autosomas no clas.,Q93
Q95,Reordenamientos equilibrados y marcadores estructurales no clas.,Q95
Q96,Síndrome de Turner,Q96
Q97,Anomalías de los cromosomas sexuales con fenotipo femenino no clas.,Q97
Q98,Anomalías de los cromosomas sexuales con fenotipo masculino no clas.,Q98
Q99,Anomalías cromosómicas no clas.,Q99
R00,Anormalidades del latido cardíaco,R00
R01,Soplos y otros sonidos cardíacos,R01
R02,Gangrena no clas.,R02
R03,Lectura de presión sanguínea anormal sin diagnostico,R03
R04,Hemorragias de las vías respiratorias,R04
R05,Tos,R05
R06,Anormalidades de la respiración,R06
R07,Dolor de garganta y en el pecho,R07
R09,Síntomas y signos que involucran los SC y respiratorio,R09
R10,Dolor abdominal y pélvico,R10
R11,Náusea y vómito,R11
R12,Acidez,R12
R13,Disfagia,R13
R14,Flatulencia y afecciones afines,R14
R15,Incontinencia fecal,R15
R16,Hepatomegalia y esplenomegalia no clas.,R16
R17,Ictericia no especificada,R17
R18,Ascitis,R18
R19,Síntomas y signos que involucran el SD y el abdomen,R19
R20,Alteraciones de la sensibilidad cutánea,R20
R21,Salpullido y otras erupciones cutáneas no especificadas,R21
R23,Cambios en la piel,R23
R25,Movimientos involuntarios anormales,R25
R26,Anormalidades de la marcha y movilidad,R26
R27,Fallas de coordinación,R27
R29,Síntomas y signos que involucran los SN y osteomuscular,R29
R30,Dolor asociado con la micción,R30
R31,Hematuria no especificada,R31
R32,Incontinencia urinaria no especificada,R32
R33,Retención de orina,R33
R34,Anuria y oliguria,R34
R35,Poliuria,R35
R36,Descarga uretral,R36
R39,Síntomas y signos que involucran el sistema urinario,R39
R40,Somnolencia estupor y coma,R40
R41,Síntomas y signos que involucran la función cognoscitiva y la conciencia ,R41
R42,Mareo y desvanecimiento,R42
R43,Trastornos del olfato y del gusto,R43
R44,Síntomas y signos que involucran las sensaciones y percepciones generales,R44
R45,Síntomas y signos que involucran el estado emocional,R45
R46,Síntomas y signos que involucran la apariencia y el comportamiento,R46
R47,Alteraciones del habla no clas.,R47
R48,Dislexia y otras disfunciones simbólicas no clas.,R48
R49,Alteraciones de la voz,R49
R50,Fiebre de origen desconocido,R50
R51,Cefalea,R51
R52,Dolor no clas.,R52
R53,Malestar y fatiga,R53
R54,Senilidad,R54
R55,"Síncope y colapso""",R55
R56,Convulsiones no clas.,R56
R57,Choque no clas.,R57
R58,Hemorragia no clas.,R58
R60,Edema no clas.,R60
R61,Hiperhidrosis,R61
R62,Falta del desarrollo fisiológico normal esperado,R62
R63,Síntomas y signos que involucran concernientes a la alimen. e inges. de líquidos,R63
R64,Caquexia,R64
R68, Síntomas y signos generales ,R68
R69,Causas de morbilidad desconocidas y no especificadas,R69
R70,Vel. de eritrosedimentacion elevada y otras anormalidades de la visc. del plasma ,R70
R71,Anormalidad de los eritrocitos,R71
R72,Anormalidades de los leucocitos no clas.,R72
R73,Nivel elevado de glucosa en sangre,R73
R74,Nivel anormal de enzimas en suero,R74
R75,Evidencias de laboratorio del VIH,R75
R76,Hallazgos inmunológicos anormales en suero,R76
R77,Anormalidades de las proteínas plasmáticas ,R77
R78,Hallazgos de drogas y sustancias que normalmente no se encuentran en la sangre,R78
R79,Hallazgos anormales en la química sanguínea,R79
R80,Proteinuria aislada,R80
R81,Glucosuria,R81
R82,Hallazgos anormales en la orina,R82
R83,Hallazgos anormales en el líquido cefalorraquideo ,R83
R84,Hallazgos anormales en muestras tomadas de OR y torácicos ,R84
R85,Hallazgos anormales en muestras tomadas de OD y de la cavidad abdominal,R85
R86,Hallazgos anormales en muestras tomadas de órganos genitales masculinos,R86
R87,Hallazgos anormales en muestras tomadas de órganos genitales femeninos ,R87
R89,Hallazgos anormales en muestras tomadas de otros órganos sistemas y tejidos ,R89
R90,Hallazgos anormales en diagnostico por imagen del SNC,R90
R91,Hallazgos anormales en diagnóstico por imagen del pulmón,R91
R92,Hallazgos anormales en diagnóstico por imagen de la mama,R92
R93,Hallazgos anormales en diagnostico por imagen de otras estrs. del cuerpo,R93
R94,Resultados anormales de estudios funcionales ,R94
R95,Síndrome de la muerte súbita infantil,R95
R98,Muerte sin asistencia,R98
R99,"Otras causas mal definidas y las no especificadas de mortalidad""",R99
V01,Peatón lesionado por colisión con vehículo de pedal,V01
V02,Peatón lesionado por colisión con vehículo de dos o tres ruedas,V02
V03,Peatón lesionado por colisión con automóvil camioneta furgoneta ,V03
V04,Peatón lesionado por colisión con vehículo de transporte pesado o autobús,V04
V05,Peatón lesionado por colisión con tren o vehículo de rieles,V05
V06,Peatón lesionado por colisión con otros vehículo sin motor,V06
V09,Peatón lesionado en otros accidentes de transporte y en los no especs.,V09
V10,Ciclista lesionado por colisión con peatón o animal ,V10
V11,Ciclista lesionado por colisión con otro ciclista,V11
V12,Ciclista lesionado por colisión con vehículo de dos o tres ruedas,V12
V13,Ciclista lesionado por colisión con automovil camioneta o furgoneta,V13
V14,Ciclista lesionado por colisión con vehículo de transporte pesado o bus,V14
V15,Ciclista lesionado por colisión con tren o vehículo de rieles,V15
V16,Ciclista lesionado por colisión con otros vehículo sin motor ,V16
V17,Ciclista lesionado por colisión con objeto estacionado o fijo ,V17
V18,Ciclista lesionado en accidente de transporte sin colisión,V18
V19,Ciclista lesionado en otros accidentes de transporte y en los no espes.,V19
V20,Motociclista lesionado por colisión con peatón o animal,V20
V21,Motociclista lesionado por colisión con vehículo de pedal ,V21
V22,Motociclista lesionado por colisión con vehículo de dos o tres ruedas,V22
V23,Motociclista lesionado por colisión con automóvil camioneta o furgoneta,V23
V24,Motociclista lesionado por colisión con vehículo de trans. pesado o bus ,V24
V25,Motociclista lesionado por colisión con tren o vehículo de rieles ,V25
V26,Motociclista lesionado por colisión con otros vehículo sin motor ,V26
V27,Motociclista lesionado por colisión con objeto fijo o estacionado ,V27
